=================Motor Informations=================;;;
Name;RH-457SD-13150;;
Type;DC;;
UMotorMax;24;;
IMotorMax;0,6;;
PMotorMax;100;;
SpeedMax;4000;;
================Scenarios Informations================;;;
U_MIN_TO_U_MAX;0;23,9;0
==============================================;;;
test: Umin =0,0to Umax 23,9;;;
Setting;U [V];v[tr/min];I[A]
Set U = 0,0;0,15;0;0
Set U = 0,96;1,02;0;0,02
Set U = 1,92;1,89;0;0,03
Set U = 2,88;2,73;0;0,03
Set U = 3,84;3,86;0;0,03
Set U = 4,8;4,7;0;0,04
Set U = 5,76;5,79;0;0,04
Set U = 6,72;6,63;0;0,04
Set U = 7,68;7,58;0;0,04
Set U = 8,64;8,75;0;0,04
Set U = 9,6;9,62;0;0,04
Set U = 10,56;10,64;0;0,04
Set U = 11,52;11,51;0;0,04
Set U = 12,48;12,42;0;0,04
Set U = 13,44;13,37;0;0,04
Set U = 14,4;14,35;0;0,05
Set U = 15,36;15,34;0;0,04
Set U = 16,32;16,25;0;0,05
Set U = 17,28;17,23;0;0,05
Set U = 18,24;18,22;0;0,05
Set U = 19,2;19,13;0;0,05
Set U = 20,16;20,15;0;0,05
Set U = 21,12;21,1;0;0,05
Set U = 22,08;22,04;0;0,04
Set U = 23,04;22,99;0;0,05
Set U = 24,0;24,01;0;0,05
============================================================;;;
